graph_id,source,generator,tier,num_nodes,num_edges,gen_params,layout_algorithm,layout_seed,graph_path,image_path,density,density_bucket
real_PROTEINS_0486,real,PROTEINS,medium,27,57,{},graphviz_sfdp,546508739,data/raw/real/PROTEINS/real_PROTEINS_0486.graphml,data/images/real_PROTEINS_0486.png,0.1623931623931624,medium
real_PROTEINS_0487,real,PROTEINS,small,17,34,{},graphviz_sfdp,776207823,data/raw/real/PROTEINS/real_PROTEINS_0487.graphml,data/images/real_PROTEINS_0487.png,0.25,medium
real_PROTEINS_0488,real,PROTEINS,large,59,104,{},graphviz_sfdp,875132385,data/raw/real/PROTEINS/real_PROTEINS_0488.graphml,data/images/real_PROTEINS_0488.png,0.06078316773816481,sparse
real_PROTEINS_0489,real,PROTEINS,xlarge,148,283,{},graphviz_sfdp,2558796529,data/raw/real/PROTEINS/real_PROTEINS_0489.graphml,data/images/real_PROTEINS_0489.png,0.026015811730097444,sparse
real_PROTEINS_0490,real,PROTEINS,large,84,162,{},graphviz_sfdp,2249924124,data/raw/real/PROTEINS/real_PROTEINS_0490.graphml,data/images/real_PROTEINS_0490.png,0.04647160068846816,sparse
real_PROTEINS_0491,real,PROTEINS,medium,41,72,{},graphviz_sfdp,1531539093,data/raw/real/PROTEINS/real_PROTEINS_0491.graphml,data/images/real_PROTEINS_0491.png,0.08780487804878048,sparse
real_PROTEINS_0492,real,PROTEINS,xlarge,157,283,{},graphviz_sfdp,3908310662,data/raw/real/PROTEINS/real_PROTEINS_0492.graphml,data/images/real_PROTEINS_0492.png,0.02310958680385432,sparse
real_PROTEINS_0493,real,PROTEINS,large,50,103,{},graphviz_sfdp,3143331928,data/raw/real/PROTEINS/real_PROTEINS_0493.graphml,data/images/real_PROTEINS_0493.png,0.08408163265306122,sparse
real_PROTEINS_0494,real,PROTEINS,xlarge,151,223,{},graphviz_sfdp,3570527936,data/raw/real/PROTEINS/real_PROTEINS_0494.graphml,data/images/real_PROTEINS_0494.png,0.019690949227373068,sparse
real_PROTEINS_0495,real,PROTEINS,medium,30,51,{},graphviz_sfdp,2878356230,data/raw/real/PROTEINS/real_PROTEINS_0495.graphml,data/images/real_PROTEINS_0495.png,0.11724137931034483,sparse
real_PROTEINS_0496,real,PROTEINS,small,21,43,{},graphviz_sfdp,723190579,data/raw/real/PROTEINS/real_PROTEINS_0496.graphml,data/images/real_PROTEINS_0496.png,0.20476190476190476,medium
real_PROTEINS_0497,real,PROTEINS,xlarge,126,288,{},graphviz_sfdp,333588881,data/raw/real/PROTEINS/real_PROTEINS_0497.graphml,data/images/real_PROTEINS_0497.png,0.036571428571428574,sparse
real_PROTEINS_0498,real,PROTEINS,medium,27,51,{},graphviz_sfdp,775413539,data/raw/real/PROTEINS/real_PROTEINS_0498.graphml,data/images/real_PROTEINS_0498.png,0.1452991452991453,sparse
real_PROTEINS_0499,real,PROTEINS,medium,27,51,{},graphviz_sfdp,3266131941,data/raw/real/PROTEINS/real_PROTEINS_0499.graphml,data/images/real_PROTEINS_0499.png,0.1452991452991453,sparse
real_PROTEINS_0500,real,PROTEINS,large,98,178,{},graphviz_sfdp,2444113845,data/raw/real/PROTEINS/real_PROTEINS_0500.graphml,data/images/real_PROTEINS_0500.png,0.037450031559015357,sparse
real_PROTEINS_0501,real,PROTEINS,medium,43,75,{},graphviz_sfdp,3399253343,data/raw/real/PROTEINS/real_PROTEINS_0501.graphml,data/images/real_PROTEINS_0501.png,0.08305647840531562,sparse
real_PROTEINS_0502,real,PROTEINS,small,23,42,{},graphviz_sfdp,758163838,data/raw/real/PROTEINS/real_PROTEINS_0502.graphml,data/images/real_PROTEINS_0502.png,0.16600790513833993,medium
real_PROTEINS_0503,real,PROTEINS,large,80,155,{},graphviz_sfdp,84386999,data/raw/real/PROTEINS/real_PROTEINS_0503.graphml,data/images/real_PROTEINS_0503.png,0.0490506329113924,sparse
real_PROTEINS_0504,real,PROTEINS,medium,30,50,{},graphviz_sfdp,2956552969,data/raw/real/PROTEINS/real_PROTEINS_0504.graphml,data/images/real_PROTEINS_0504.png,0.11494252873563218,sparse
real_PROTEINS_0505,real,PROTEINS,large,52,86,{},graphviz_sfdp,380324881,data/raw/real/PROTEINS/real_PROTEINS_0505.graphml,data/images/real_PROTEINS_0505.png,0.06485671191553545,sparse
real_PROTEINS_0506,real,PROTEINS,tiny,9,16,{},graphviz_sfdp,2863585692,data/raw/real/PROTEINS/real_PROTEINS_0506.graphml,data/images/real_PROTEINS_0506.png,0.4444444444444444,dense
real_PROTEINS_0507,real,PROTEINS,small,22,39,{},graphviz_sfdp,948092143,data/raw/real/PROTEINS/real_PROTEINS_0507.graphml,data/images/real_PROTEINS_0507.png,0.16883116883116883,medium
real_PROTEINS_0508,real,PROTEINS,large,56,142,{},graphviz_sfdp,291609530,data/raw/real/PROTEINS/real_PROTEINS_0508.graphml,data/images/real_PROTEINS_0508.png,0.09220779220779221,sparse
real_PROTEINS_0509,real,PROTEINS,medium,32,59,{},graphviz_sfdp,4119858204,data/raw/real/PROTEINS/real_PROTEINS_0509.graphml,data/images/real_PROTEINS_0509.png,0.11895161290322581,sparse
real_PROTEINS_0510,real,PROTEINS,large,66,123,{},graphviz_sfdp,738806468,data/raw/real/PROTEINS/real_PROTEINS_0510.graphml,data/images/real_PROTEINS_0510.png,0.057342657342657345,sparse
real_PROTEINS_0511,real,PROTEINS,large,54,99,{},graphviz_sfdp,412610146,data/raw/real/PROTEINS/real_PROTEINS_0511.graphml,data/images/real_PROTEINS_0511.png,0.06918238993710692,sparse
real_PROTEINS_0512,real,PROTEINS,small,23,44,{},graphviz_sfdp,333247475,data/raw/real/PROTEINS/real_PROTEINS_0512.graphml,data/images/real_PROTEINS_0512.png,0.17391304347826086,medium
real_PROTEINS_0513,real,PROTEINS,small,16,28,{},graphviz_sfdp,3826351974,data/raw/real/PROTEINS/real_PROTEINS_0513.graphml,data/images/real_PROTEINS_0513.png,0.23333333333333334,medium
real_PROTEINS_0514,real,PROTEINS,tiny,6,11,{},graphviz_sfdp,1794731609,data/raw/real/PROTEINS/real_PROTEINS_0514.graphml,data/images/real_PROTEINS_0514.png,0.7333333333333333,dense
real_PROTEINS_0515,real,PROTEINS,medium,27,49,{},graphviz_sfdp,1937348987,data/raw/real/PROTEINS/real_PROTEINS_0515.graphml,data/images/real_PROTEINS_0515.png,0.1396011396011396,sparse
real_PROTEINS_0516,real,PROTEINS,medium,36,61,{},graphviz_sfdp,599495365,data/raw/real/PROTEINS/real_PROTEINS_0516.graphml,data/images/real_PROTEINS_0516.png,0.09682539682539683,sparse
real_PROTEINS_0517,real,PROTEINS,tiny,8,14,{},graphviz_sfdp,4179151493,data/raw/real/PROTEINS/real_PROTEINS_0517.graphml,data/images/real_PROTEINS_0517.png,0.5,dense
real_PROTEINS_0518,real,PROTEINS,medium,30,53,{},graphviz_sfdp,2798322986,data/raw/real/PROTEINS/real_PROTEINS_0518.graphml,data/images/real_PROTEINS_0518.png,0.12183908045977011,sparse
real_PROTEINS_0519,real,PROTEINS,medium,42,76,{},graphviz_sfdp,802306179,data/raw/real/PROTEINS/real_PROTEINS_0519.graphml,data/images/real_PROTEINS_0519.png,0.08826945412311266,sparse
real_PROTEINS_0520,real,PROTEINS,medium,38,68,{},graphviz_sfdp,2051769969,data/raw/real/PROTEINS/real_PROTEINS_0520.graphml,data/images/real_PROTEINS_0520.png,0.09672830725462304,sparse
real_PROTEINS_0521,real,PROTEINS,medium,36,62,{},graphviz_sfdp,3612349595,data/raw/real/PROTEINS/real_PROTEINS_0521.graphml,data/images/real_PROTEINS_0521.png,0.09841269841269841,sparse
real_PROTEINS_0522,real,PROTEINS,small,16,29,{},graphviz_sfdp,3540875587,data/raw/real/PROTEINS/real_PROTEINS_0522.graphml,data/images/real_PROTEINS_0522.png,0.24166666666666667,medium
real_PROTEINS_0523,real,PROTEINS,medium,42,92,{},graphviz_sfdp,1256593806,data/raw/real/PROTEINS/real_PROTEINS_0523.graphml,data/images/real_PROTEINS_0523.png,0.10685249709639953,sparse
real_PROTEINS_0524,real,PROTEINS,small,21,36,{},graphviz_sfdp,2706401469,data/raw/real/PROTEINS/real_PROTEINS_0524.graphml,data/images/real_PROTEINS_0524.png,0.17142857142857143,medium
real_PROTEINS_0525,real,PROTEINS,medium,40,75,{},graphviz_sfdp,2027005115,data/raw/real/PROTEINS/real_PROTEINS_0525.graphml,data/images/real_PROTEINS_0525.png,0.09615384615384616,sparse
real_PROTEINS_0526,real,PROTEINS,small,19,33,{},graphviz_sfdp,2989690268,data/raw/real/PROTEINS/real_PROTEINS_0526.graphml,data/images/real_PROTEINS_0526.png,0.19298245614035087,medium
real_PROTEINS_0527,real,PROTEINS,small,20,38,{},graphviz_sfdp,283582520,data/raw/real/PROTEINS/real_PROTEINS_0527.graphml,data/images/real_PROTEINS_0527.png,0.2,medium
real_PROTEINS_0528,real,PROTEINS,small,22,42,{},graphviz_sfdp,1571268331,data/raw/real/PROTEINS/real_PROTEINS_0528.graphml,data/images/real_PROTEINS_0528.png,0.18181818181818182,medium
real_PROTEINS_0529,real,PROTEINS,small,16,28,{},graphviz_sfdp,1344927723,data/raw/real/PROTEINS/real_PROTEINS_0529.graphml,data/images/real_PROTEINS_0529.png,0.23333333333333334,medium
real_PROTEINS_0530,real,PROTEINS,small,14,24,{},graphviz_sfdp,2978541808,data/raw/real/PROTEINS/real_PROTEINS_0530.graphml,data/images/real_PROTEINS_0530.png,0.26373626373626374,medium
real_PROTEINS_0531,real,PROTEINS,medium,41,86,{},graphviz_sfdp,884545697,data/raw/real/PROTEINS/real_PROTEINS_0531.graphml,data/images/real_PROTEINS_0531.png,0.1048780487804878,sparse
real_PROTEINS_0532,real,PROTEINS,medium,31,54,{},graphviz_sfdp,3554513360,data/raw/real/PROTEINS/real_PROTEINS_0532.graphml,data/images/real_PROTEINS_0532.png,0.11612903225806452,sparse
real_PROTEINS_0533,real,PROTEINS,large,58,104,{},graphviz_sfdp,15853985,data/raw/real/PROTEINS/real_PROTEINS_0533.graphml,data/images/real_PROTEINS_0533.png,0.06291591046581972,sparse
real_PROTEINS_0534,real,PROTEINS,small,24,45,{},graphviz_sfdp,3291159508,data/raw/real/PROTEINS/real_PROTEINS_0534.graphml,data/images/real_PROTEINS_0534.png,0.16304347826086957,medium
real_PROTEINS_0535,real,PROTEINS,small,24,44,{},graphviz_sfdp,2148367425,data/raw/real/PROTEINS/real_PROTEINS_0535.graphml,data/images/real_PROTEINS_0535.png,0.15942028985507245,medium
real_PROTEINS_0536,real,PROTEINS,small,18,31,{},graphviz_sfdp,800562605,data/raw/real/PROTEINS/real_PROTEINS_0536.graphml,data/images/real_PROTEINS_0536.png,0.20261437908496732,medium
real_PROTEINS_0537,real,PROTEINS,small,24,41,{},graphviz_sfdp,3584779099,data/raw/real/PROTEINS/real_PROTEINS_0537.graphml,data/images/real_PROTEINS_0537.png,0.14855072463768115,sparse
real_PROTEINS_0538,real,PROTEINS,xlarge,103,183,{},graphviz_sfdp,2012289390,data/raw/real/PROTEINS/real_PROTEINS_0538.graphml,data/images/real_PROTEINS_0538.png,0.034837235865219876,sparse
real_PROTEINS_0539,real,PROTEINS,small,20,36,{},graphviz_sfdp,132469953,data/raw/real/PROTEINS/real_PROTEINS_0539.graphml,data/images/real_PROTEINS_0539.png,0.18947368421052632,medium
real_PROTEINS_0540,real,PROTEINS,small,17,28,{},graphviz_sfdp,3345219440,data/raw/real/PROTEINS/real_PROTEINS_0540.graphml,data/images/real_PROTEINS_0540.png,0.20588235294117646,medium
real_PROTEINS_0541,real,PROTEINS,small,18,33,{},graphviz_sfdp,887177194,data/raw/real/PROTEINS/real_PROTEINS_0541.graphml,data/images/real_PROTEINS_0541.png,0.21568627450980393,medium
real_PROTEINS_0542,real,PROTEINS,medium,32,63,{},graphviz_sfdp,4286471255,data/raw/real/PROTEINS/real_PROTEINS_0542.graphml,data/images/real_PROTEINS_0542.png,0.12701612903225806,sparse
real_PROTEINS_0543,real,PROTEINS,tiny,6,11,{},graphviz_sfdp,3267705104,data/raw/real/PROTEINS/real_PROTEINS_0543.graphml,data/images/real_PROTEINS_0543.png,0.7333333333333333,dense
real_PROTEINS_0544,real,PROTEINS,large,58,119,{},graphviz_sfdp,214531249,data/raw/real/PROTEINS/real_PROTEINS_0544.graphml,data/images/real_PROTEINS_0544.png,0.07199032062915911,sparse
real_PROTEINS_0545,real,PROTEINS,medium,28,60,{},graphviz_sfdp,2284856345,data/raw/real/PROTEINS/real_PROTEINS_0545.graphml,data/images/real_PROTEINS_0545.png,0.15873015873015872,medium
real_PROTEINS_0546,real,PROTEINS,small,14,24,{},graphviz_sfdp,1614893116,data/raw/real/PROTEINS/real_PROTEINS_0546.graphml,data/images/real_PROTEINS_0546.png,0.26373626373626374,medium
real_PROTEINS_0547,real,PROTEINS,medium,39,71,{},graphviz_sfdp,985345059,data/raw/real/PROTEINS/real_PROTEINS_0547.graphml,data/images/real_PROTEINS_0547.png,0.09581646423751687,sparse
real_PROTEINS_0548,real,PROTEINS,small,10,20,{},graphviz_sfdp,1288144260,data/raw/real/PROTEINS/real_PROTEINS_0548.graphml,data/images/real_PROTEINS_0548.png,0.4444444444444444,dense
real_PROTEINS_0549,real,PROTEINS,small,22,40,{},graphviz_sfdp,3919895347,data/raw/real/PROTEINS/real_PROTEINS_0549.graphml,data/images/real_PROTEINS_0549.png,0.17316017316017315,medium
real_PROTEINS_0550,real,PROTEINS,medium,26,45,{},graphviz_sfdp,3203497365,data/raw/real/PROTEINS/real_PROTEINS_0550.graphml,data/images/real_PROTEINS_0550.png,0.13846153846153847,sparse
real_PROTEINS_0551,real,PROTEINS,small,11,21,{},graphviz_sfdp,300217952,data/raw/real/PROTEINS/real_PROTEINS_0551.graphml,data/images/real_PROTEINS_0551.png,0.38181818181818183,medium
real_PROTEINS_0552,real,PROTEINS,large,66,125,{},graphviz_sfdp,4065095417,data/raw/real/PROTEINS/real_PROTEINS_0552.graphml,data/images/real_PROTEINS_0552.png,0.05827505827505827,sparse
real_PROTEINS_0553,real,PROTEINS,medium,48,97,{},graphviz_sfdp,440343530,data/raw/real/PROTEINS/real_PROTEINS_0553.graphml,data/images/real_PROTEINS_0553.png,0.08599290780141844,sparse
real_PROTEINS_0554,real,PROTEINS,xlarge,144,219,{},graphviz_sfdp,1547792887,data/raw/real/PROTEINS/real_PROTEINS_0554.graphml,data/images/real_PROTEINS_0554.png,0.021270396270396272,sparse
real_PROTEINS_0555,real,PROTEINS,small,24,44,{},graphviz_sfdp,337425593,data/raw/real/PROTEINS/real_PROTEINS_0555.graphml,data/images/real_PROTEINS_0555.png,0.15942028985507245,medium
real_PROTEINS_0556,real,PROTEINS,medium,41,88,{},graphviz_sfdp,1090273554,data/raw/real/PROTEINS/real_PROTEINS_0556.graphml,data/images/real_PROTEINS_0556.png,0.1073170731707317,sparse
real_PROTEINS_0557,real,PROTEINS,small,23,38,{},graphviz_sfdp,4027574746,data/raw/real/PROTEINS/real_PROTEINS_0557.graphml,data/images/real_PROTEINS_0557.png,0.15019762845849802,medium
real_PROTEINS_0558,real,PROTEINS,small,19,38,{},graphviz_sfdp,998515713,data/raw/real/PROTEINS/real_PROTEINS_0558.graphml,data/images/real_PROTEINS_0558.png,0.2222222222222222,medium
real_PROTEINS_0559,real,PROTEINS,small,16,28,{},graphviz_sfdp,2008506759,data/raw/real/PROTEINS/real_PROTEINS_0559.graphml,data/images/real_PROTEINS_0559.png,0.23333333333333334,medium
real_PROTEINS_0560,real,PROTEINS,medium,34,62,{},graphviz_sfdp,3518497568,data/raw/real/PROTEINS/real_PROTEINS_0560.graphml,data/images/real_PROTEINS_0560.png,0.11051693404634581,sparse
real_PROTEINS_0561,real,PROTEINS,medium,30,52,{},graphviz_sfdp,3030901369,data/raw/real/PROTEINS/real_PROTEINS_0561.graphml,data/images/real_PROTEINS_0561.png,0.11954022988505747,sparse
real_PROTEINS_0562,real,PROTEINS,small,24,42,{},graphviz_sfdp,2789396289,data/raw/real/PROTEINS/real_PROTEINS_0562.graphml,data/images/real_PROTEINS_0562.png,0.15217391304347827,medium
real_PROTEINS_0563,real,PROTEINS,small,20,34,{},graphviz_sfdp,467125170,data/raw/real/PROTEINS/real_PROTEINS_0563.graphml,data/images/real_PROTEINS_0563.png,0.17894736842105263,medium
real_PROTEINS_0564,real,PROTEINS,small,17,34,{},graphviz_sfdp,2077910500,data/raw/real/PROTEINS/real_PROTEINS_0564.graphml,data/images/real_PROTEINS_0564.png,0.25,medium
real_PROTEINS_0565,real,PROTEINS,large,82,143,{},graphviz_sfdp,3330209218,data/raw/real/PROTEINS/real_PROTEINS_0565.graphml,data/images/real_PROTEINS_0565.png,0.04305931948208371,sparse
real_PROTEINS_0566,real,PROTEINS,small,17,32,{},graphviz_sfdp,276506330,data/raw/real/PROTEINS/real_PROTEINS_0566.graphml,data/images/real_PROTEINS_0566.png,0.23529411764705882,medium
real_PROTEINS_0567,real,PROTEINS,medium,47,82,{},graphviz_sfdp,2195365149,data/raw/real/PROTEINS/real_PROTEINS_0567.graphml,data/images/real_PROTEINS_0567.png,0.07585568917668825,sparse
real_PROTEINS_0568,real,PROTEINS,medium,42,72,{},graphviz_sfdp,816808579,data/raw/real/PROTEINS/real_PROTEINS_0568.graphml,data/images/real_PROTEINS_0568.png,0.08362369337979095,sparse
real_PROTEINS_0569,real,PROTEINS,small,15,26,{},graphviz_sfdp,74819346,data/raw/real/PROTEINS/real_PROTEINS_0569.graphml,data/images/real_PROTEINS_0569.png,0.24761904761904763,medium
real_PROTEINS_0570,real,PROTEINS,large,96,154,{},graphviz_sfdp,2979578323,data/raw/real/PROTEINS/real_PROTEINS_0570.graphml,data/images/real_PROTEINS_0570.png,0.033771929824561404,sparse
real_PROTEINS_0571,real,PROTEINS,large,56,103,{},graphviz_sfdp,3478111752,data/raw/real/PROTEINS/real_PROTEINS_0571.graphml,data/images/real_PROTEINS_0571.png,0.06688311688311688,sparse
real_PROTEINS_0572,real,PROTEINS,medium,30,51,{},graphviz_sfdp,1213698636,data/raw/real/PROTEINS/real_PROTEINS_0572.graphml,data/images/real_PROTEINS_0572.png,0.11724137931034483,sparse
real_PROTEINS_0573,real,PROTEINS,small,13,26,{},graphviz_sfdp,1051172380,data/raw/real/PROTEINS/real_PROTEINS_0573.graphml,data/images/real_PROTEINS_0573.png,0.3333333333333333,medium
real_PROTEINS_0574,real,PROTEINS,small,19,31,{},graphviz_sfdp,1686938036,data/raw/real/PROTEINS/real_PROTEINS_0574.graphml,data/images/real_PROTEINS_0574.png,0.18128654970760233,medium
real_PROTEINS_0575,real,PROTEINS,large,66,114,{},graphviz_sfdp,659313239,data/raw/real/PROTEINS/real_PROTEINS_0575.graphml,data/images/real_PROTEINS_0575.png,0.05314685314685315,sparse
real_PROTEINS_0576,real,PROTEINS,tiny,7,13,{},graphviz_sfdp,849889428,data/raw/real/PROTEINS/real_PROTEINS_0576.graphml,data/images/real_PROTEINS_0576.png,0.6190476190476191,dense
real_PROTEINS_0577,real,PROTEINS,small,24,42,{},graphviz_sfdp,3467448470,data/raw/real/PROTEINS/real_PROTEINS_0577.graphml,data/images/real_PROTEINS_0577.png,0.15217391304347827,medium
real_PROTEINS_0578,real,PROTEINS,large,91,152,{},graphviz_sfdp,2424430677,data/raw/real/PROTEINS/real_PROTEINS_0578.graphml,data/images/real_PROTEINS_0578.png,0.03711843711843712,sparse
real_PROTEINS_0579,real,PROTEINS,medium,30,55,{},graphviz_sfdp,2017328419,data/raw/real/PROTEINS/real_PROTEINS_0579.graphml,data/images/real_PROTEINS_0579.png,0.12643678160919541,sparse
real_PROTEINS_0580,real,PROTEINS,xlarge,147,332,{},graphviz_sfdp,3139492586,data/raw/real/PROTEINS/real_PROTEINS_0580.graphml,data/images/real_PROTEINS_0580.png,0.03093840275836362,sparse
real_PROTEINS_0581,real,PROTEINS,medium,27,57,{},graphviz_sfdp,3749311077,data/raw/real/PROTEINS/real_PROTEINS_0581.graphml,data/images/real_PROTEINS_0581.png,0.1623931623931624,medium
real_PROTEINS_0582,real,PROTEINS,large,100,204,{},graphviz_sfdp,1179924615,data/raw/real/PROTEINS/real_PROTEINS_0582.graphml,data/images/real_PROTEINS_0582.png,0.041212121212121214,sparse
real_PROTEINS_0583,real,PROTEINS,medium,30,57,{},graphviz_sfdp,1928137094,data/raw/real/PROTEINS/real_PROTEINS_0583.graphml,data/images/real_PROTEINS_0583.png,0.1310344827586207,sparse
real_PROTEINS_0584,real,PROTEINS,small,14,28,{},graphviz_sfdp,3121761658,data/raw/real/PROTEINS/real_PROTEINS_0584.graphml,data/images/real_PROTEINS_0584.png,0.3076923076923077,medium
real_PROTEINS_0585,real,PROTEINS,medium,30,55,{},graphviz_sfdp,1527080012,data/raw/real/PROTEINS/real_PROTEINS_0585.graphml,data/images/real_PROTEINS_0585.png,0.12643678160919541,sparse
real_PROTEINS_0586,real,PROTEINS,xlarge,134,200,{},graphviz_sfdp,734098128,data/raw/real/PROTEINS/real_PROTEINS_0586.graphml,data/images/real_PROTEINS_0586.png,0.022444170126809562,sparse
real_PROTEINS_0587,real,PROTEINS,medium,34,70,{},graphviz_sfdp,3895138726,data/raw/real/PROTEINS/real_PROTEINS_0587.graphml,data/images/real_PROTEINS_0587.png,0.12477718360071301,sparse
real_PROTEINS_0588,real,PROTEINS,large,90,187,{},graphviz_sfdp,3780913842,data/raw/real/PROTEINS/real_PROTEINS_0588.graphml,data/images/real_PROTEINS_0588.png,0.0466916354556804,sparse
real_PROTEINS_0589,real,PROTEINS,large,74,126,{},graphviz_sfdp,4127004668,data/raw/real/PROTEINS/real_PROTEINS_0589.graphml,data/images/real_PROTEINS_0589.png,0.04664938911514254,sparse
real_PROTEINS_0590,real,PROTEINS,medium,32,56,{},graphviz_sfdp,2422418138,data/raw/real/PROTEINS/real_PROTEINS_0590.graphml,data/images/real_PROTEINS_0590.png,0.11290322580645161,sparse
real_PROTEINS_0591,real,PROTEINS,small,16,31,{},graphviz_sfdp,1821021774,data/raw/real/PROTEINS/real_PROTEINS_0591.graphml,data/images/real_PROTEINS_0591.png,0.25833333333333336,medium
real_PROTEINS_0592,real,PROTEINS,small,22,41,{},graphviz_sfdp,143080451,data/raw/real/PROTEINS/real_PROTEINS_0592.graphml,data/images/real_PROTEINS_0592.png,0.1774891774891775,medium
real_PROTEINS_0593,real,PROTEINS,small,20,38,{},graphviz_sfdp,3162160977,data/raw/real/PROTEINS/real_PROTEINS_0593.graphml,data/images/real_PROTEINS_0593.png,0.2,medium
real_PROTEINS_0594,real,PROTEINS,medium,26,46,{},graphviz_sfdp,2321673090,data/raw/real/PROTEINS/real_PROTEINS_0594.graphml,data/images/real_PROTEINS_0594.png,0.14153846153846153,sparse
real_PROTEINS_0595,real,PROTEINS,medium,25,58,{},graphviz_sfdp,2897134681,data/raw/real/PROTEINS/real_PROTEINS_0595.graphml,data/images/real_PROTEINS_0595.png,0.19333333333333333,medium
real_PROTEINS_0596,real,PROTEINS,large,68,143,{},graphviz_sfdp,3700126153,data/raw/real/PROTEINS/real_PROTEINS_0596.graphml,data/images/real_PROTEINS_0596.png,0.06277436347673397,sparse
real_PROTEINS_0597,real,PROTEINS,small,23,39,{},graphviz_sfdp,2303536982,data/raw/real/PROTEINS/real_PROTEINS_0597.graphml,data/images/real_PROTEINS_0597.png,0.1541501976284585,medium
real_PROTEINS_0598,real,PROTEINS,medium,36,69,{},graphviz_sfdp,74431688,data/raw/real/PROTEINS/real_PROTEINS_0598.graphml,data/images/real_PROTEINS_0598.png,0.10952380952380952,sparse
real_PROTEINS_0599,real,PROTEINS,medium,40,87,{},graphviz_sfdp,2012833036,data/raw/real/PROTEINS/real_PROTEINS_0599.graphml,data/images/real_PROTEINS_0599.png,0.11153846153846154,sparse
real_PROTEINS_0600,real,PROTEINS,large,58,129,{},graphviz_sfdp,76078093,data/raw/real/PROTEINS/real_PROTEINS_0600.graphml,data/images/real_PROTEINS_0600.png,0.0780399274047187,sparse
real_PROTEINS_0601,real,PROTEINS,medium,46,90,{},graphviz_sfdp,3367376727,data/raw/real/PROTEINS/real_PROTEINS_0601.graphml,data/images/real_PROTEINS_0601.png,0.08695652173913043,sparse
real_PROTEINS_0602,real,PROTEINS,small,13,23,{},graphviz_sfdp,3147484627,data/raw/real/PROTEINS/real_PROTEINS_0602.graphml,data/images/real_PROTEINS_0602.png,0.2948717948717949,medium
real_PROTEINS_0603,real,PROTEINS,large,83,185,{},graphviz_sfdp,2381165843,data/raw/real/PROTEINS/real_PROTEINS_0603.graphml,data/images/real_PROTEINS_0603.png,0.054363796650014694,sparse
real_PROTEINS_0604,real,PROTEINS,small,21,36,{},graphviz_sfdp,36722916,data/raw/real/PROTEINS/real_PROTEINS_0604.graphml,data/images/real_PROTEINS_0604.png,0.17142857142857143,medium
real_PROTEINS_0605,real,PROTEINS,small,16,27,{},graphviz_sfdp,2180232685,data/raw/real/PROTEINS/real_PROTEINS_0605.graphml,data/images/real_PROTEINS_0605.png,0.225,medium
real_PROTEINS_0606,real,PROTEINS,medium,33,74,{},graphviz_sfdp,541670893,data/raw/real/PROTEINS/real_PROTEINS_0606.graphml,data/images/real_PROTEINS_0606.png,0.14015151515151514,sparse
real_PROTEINS_0607,real,PROTEINS,tiny,7,12,{},graphviz_sfdp,3504012812,data/raw/real/PROTEINS/real_PROTEINS_0607.graphml,data/images/real_PROTEINS_0607.png,0.5714285714285714,dense
real_PROTEINS_0608,real,PROTEINS,small,23,40,{},graphviz_sfdp,320302246,data/raw/real/PROTEINS/real_PROTEINS_0608.graphml,data/images/real_PROTEINS_0608.png,0.15810276679841898,medium
real_PROTEINS_0609,real,PROTEINS,large,58,116,{},graphviz_sfdp,3045809187,data/raw/real/PROTEINS/real_PROTEINS_0609.graphml,data/images/real_PROTEINS_0609.png,0.07017543859649122,sparse
real_PROTEINS_0610,real,PROTEINS,xlarge,133,230,{},graphviz_sfdp,2103247058,data/raw/real/PROTEINS/real_PROTEINS_0610.graphml,data/images/real_PROTEINS_0610.png,0.026201868307131466,sparse
real_PROTEINS_0611,real,PROTEINS,small,15,26,{},graphviz_sfdp,1614700087,data/raw/real/PROTEINS/real_PROTEINS_0611.graphml,data/images/real_PROTEINS_0611.png,0.24761904761904763,medium
real_PROTEINS_0612,real,PROTEINS,xlarge,146,241,{},graphviz_sfdp,2789982510,data/raw/real/PROTEINS/real_PROTEINS_0612.graphml,data/images/real_PROTEINS_0612.png,0.022768068020784127,sparse
real_PROTEINS_0613,real,PROTEINS,large,55,97,{},graphviz_sfdp,607143577,data/raw/real/PROTEINS/real_PROTEINS_0613.graphml,data/images/real_PROTEINS_0613.png,0.06531986531986532,sparse
real_PROTEINS_0614,real,PROTEINS,small,14,23,{},graphviz_sfdp,3387314320,data/raw/real/PROTEINS/real_PROTEINS_0614.graphml,data/images/real_PROTEINS_0614.png,0.25274725274725274,medium
real_PROTEINS_0615,real,PROTEINS,large,59,101,{},graphviz_sfdp,2688009963,data/raw/real/PROTEINS/real_PROTEINS_0615.graphml,data/images/real_PROTEINS_0615.png,0.05902980713033314,sparse
real_PROTEINS_0616,real,PROTEINS,medium,30,54,{},graphviz_sfdp,2602527764,data/raw/real/PROTEINS/real_PROTEINS_0616.graphml,data/images/real_PROTEINS_0616.png,0.12413793103448276,sparse
real_PROTEINS_0617,real,PROTEINS,large,69,145,{},graphviz_sfdp,1535309313,data/raw/real/PROTEINS/real_PROTEINS_0617.graphml,data/images/real_PROTEINS_0617.png,0.06180733162830349,sparse
real_PROTEINS_0618,real,PROTEINS,small,17,36,{},graphviz_sfdp,1737257553,data/raw/real/PROTEINS/real_PROTEINS_0618.graphml,data/images/real_PROTEINS_0618.png,0.2647058823529412,medium
