graph_id,source,generator,tier,num_nodes,num_edges,gen_params,layout_algorithm,layout_seed,graph_path,image_path,density,density_bucket
real_PROTEINS_0155,real,PROTEINS,large,58,145,{},graphviz_sfdp,1595451181,data/raw/real/PROTEINS/real_PROTEINS_0155.graphml,data/images/real_PROTEINS_0155.png,0.08771929824561403,sparse
real_PROTEINS_0156,real,PROTEINS,medium,35,67,{},graphviz_sfdp,4086646313,data/raw/real/PROTEINS/real_PROTEINS_0156.graphml,data/images/real_PROTEINS_0156.png,0.11260504201680673,sparse
real_PROTEINS_0157,real,PROTEINS,large,54,112,{},graphviz_sfdp,2321175685,data/raw/real/PROTEINS/real_PROTEINS_0157.graphml,data/images/real_PROTEINS_0157.png,0.07826694619147449,sparse
real_PROTEINS_0158,real,PROTEINS,large,82,174,{},graphviz_sfdp,1246723996,data/raw/real/PROTEINS/real_PROTEINS_0158.graphml,data/images/real_PROTEINS_0158.png,0.052393857271906055,sparse
real_PROTEINS_0159,real,PROTEINS,medium,31,61,{},graphviz_sfdp,311598354,data/raw/real/PROTEINS/real_PROTEINS_0159.graphml,data/images/real_PROTEINS_0159.png,0.13118279569892474,sparse
real_PROTEINS_0160,real,PROTEINS,medium,48,78,{},graphviz_sfdp,843161660,data/raw/real/PROTEINS/real_PROTEINS_0160.graphml,data/images/real_PROTEINS_0160.png,0.06914893617021277,sparse
real_PROTEINS_0161,real,PROTEINS,xlarge,188,310,{},graphviz_sfdp,305651667,data/raw/real/PROTEINS/real_PROTEINS_0161.graphml,data/images/real_PROTEINS_0161.png,0.017635680964842415,sparse
real_PROTEINS_0162,real,PROTEINS,xlarge,133,233,{},graphviz_sfdp,1535349913,data/raw/real/PROTEINS/real_PROTEINS_0162.graphml,data/images/real_PROTEINS_0162.png,0.026543631806789703,sparse
real_PROTEINS_0163,real,PROTEINS,medium,40,80,{},graphviz_sfdp,2079794607,data/raw/real/PROTEINS/real_PROTEINS_0163.graphml,data/images/real_PROTEINS_0163.png,0.10256410256410256,sparse
real_PROTEINS_0164,real,PROTEINS,medium,39,86,{},graphviz_sfdp,2429591327,data/raw/real/PROTEINS/real_PROTEINS_0164.graphml,data/images/real_PROTEINS_0164.png,0.11605937921727395,sparse
real_PROTEINS_0165,real,PROTEINS,large,94,167,{},graphviz_sfdp,3542491948,data/raw/real/PROTEINS/real_PROTEINS_0165.graphml,data/images/real_PROTEINS_0165.png,0.038206360100663465,sparse
real_PROTEINS_0166,real,PROTEINS,medium,35,59,{},graphviz_sfdp,3016423372,data/raw/real/PROTEINS/real_PROTEINS_0166.graphml,data/images/real_PROTEINS_0166.png,0.09915966386554621,sparse
real_PROTEINS_0167,real,PROTEINS,small,11,21,{},graphviz_sfdp,2586198948,data/raw/real/PROTEINS/real_PROTEINS_0167.graphml,data/images/real_PROTEINS_0167.png,0.38181818181818183,medium
real_PROTEINS_0168,real,PROTEINS,large,87,150,{},graphviz_sfdp,1026252292,data/raw/real/PROTEINS/real_PROTEINS_0168.graphml,data/images/real_PROTEINS_0168.png,0.040096230954290296,sparse
real_PROTEINS_0169,real,PROTEINS,small,16,28,{},graphviz_sfdp,3511852293,data/raw/real/PROTEINS/real_PROTEINS_0169.graphml,data/images/real_PROTEINS_0169.png,0.23333333333333334,medium
real_PROTEINS_0170,real,PROTEINS,medium,26,48,{},graphviz_sfdp,1860083195,data/raw/real/PROTEINS/real_PROTEINS_0170.graphml,data/images/real_PROTEINS_0170.png,0.1476923076923077,sparse
real_PROTEINS_0171,real,PROTEINS,small,19,42,{},graphviz_sfdp,752798329,data/raw/real/PROTEINS/real_PROTEINS_0171.graphml,data/images/real_PROTEINS_0171.png,0.24561403508771928,medium
real_PROTEINS_0172,real,PROTEINS,large,75,153,{},graphviz_sfdp,3989573936,data/raw/real/PROTEINS/real_PROTEINS_0172.graphml,data/images/real_PROTEINS_0172.png,0.055135135135135134,sparse
real_PROTEINS_0173,real,PROTEINS,small,21,43,{},graphviz_sfdp,2578723924,data/raw/real/PROTEINS/real_PROTEINS_0173.graphml,data/images/real_PROTEINS_0173.png,0.20476190476190476,medium
real_PROTEINS_0174,real,PROTEINS,medium,27,44,{},graphviz_sfdp,296052002,data/raw/real/PROTEINS/real_PROTEINS_0174.graphml,data/images/real_PROTEINS_0174.png,0.12535612535612536,sparse
real_PROTEINS_0175,real,PROTEINS,large,80,126,{},graphviz_sfdp,2998131538,data/raw/real/PROTEINS/real_PROTEINS_0175.graphml,data/images/real_PROTEINS_0175.png,0.039873417721518985,sparse
real_PROTEINS_0176,real,PROTEINS,small,15,33,{},graphviz_sfdp,1347861936,data/raw/real/PROTEINS/real_PROTEINS_0176.graphml,data/images/real_PROTEINS_0176.png,0.3142857142857143,medium
real_PROTEINS_0177,real,PROTEINS,medium,33,69,{},graphviz_sfdp,1911572733,data/raw/real/PROTEINS/real_PROTEINS_0177.graphml,data/images/real_PROTEINS_0177.png,0.13068181818181818,sparse
real_PROTEINS_0178,real,PROTEINS,xlarge,152,263,{},graphviz_sfdp,1692506744,data/raw/real/PROTEINS/real_PROTEINS_0178.graphml,data/images/real_PROTEINS_0178.png,0.02291739281979784,sparse
real_PROTEINS_0179,real,PROTEINS,medium,39,82,{},graphviz_sfdp,3909550255,data/raw/real/PROTEINS/real_PROTEINS_0179.graphml,data/images/real_PROTEINS_0179.png,0.1106612685560054,sparse
real_PROTEINS_0180,real,PROTEINS,xlarge,229,483,{},graphviz_sfdp,2039719583,data/raw/real/PROTEINS/real_PROTEINS_0180.graphml,data/images/real_PROTEINS_0180.png,0.018501493909446106,sparse
real_PROTEINS_0181,real,PROTEINS,xlarge,124,255,{},graphviz_sfdp,4085921405,data/raw/real/PROTEINS/real_PROTEINS_0181.graphml,data/images/real_PROTEINS_0181.png,0.033438237608182535,sparse
real_PROTEINS_0182,real,PROTEINS,medium,39,77,{},graphviz_sfdp,2447277748,data/raw/real/PROTEINS/real_PROTEINS_0182.graphml,data/images/real_PROTEINS_0182.png,0.1039136302294197,sparse
real_PROTEINS_0183,real,PROTEINS,large,73,120,{},graphviz_sfdp,3155478478,data/raw/real/PROTEINS/real_PROTEINS_0183.graphml,data/images/real_PROTEINS_0183.png,0.045662100456621,sparse
real_PROTEINS_0184,real,PROTEINS,large,76,149,{},graphviz_sfdp,483918870,data/raw/real/PROTEINS/real_PROTEINS_0184.graphml,data/images/real_PROTEINS_0184.png,0.05228070175438596,sparse
real_PROTEINS_0185,real,PROTEINS,large,57,123,{},graphviz_sfdp,2404099906,data/raw/real/PROTEINS/real_PROTEINS_0185.graphml,data/images/real_PROTEINS_0185.png,0.07706766917293233,sparse
real_PROTEINS_0186,real,PROTEINS,large,71,151,{},graphviz_sfdp,1696078860,data/raw/real/PROTEINS/real_PROTEINS_0186.graphml,data/images/real_PROTEINS_0186.png,0.060764587525150904,sparse
real_PROTEINS_0187,real,PROTEINS,medium,36,66,{},graphviz_sfdp,2418243516,data/raw/real/PROTEINS/real_PROTEINS_0187.graphml,data/images/real_PROTEINS_0187.png,0.10476190476190476,sparse
real_PROTEINS_0188,real,PROTEINS,small,14,27,{},graphviz_sfdp,1884590341,data/raw/real/PROTEINS/real_PROTEINS_0188.graphml,data/images/real_PROTEINS_0188.png,0.2967032967032967,medium
real_PROTEINS_0189,real,PROTEINS,large,77,157,{},graphviz_sfdp,2682683607,data/raw/real/PROTEINS/real_PROTEINS_0189.graphml,data/images/real_PROTEINS_0189.png,0.05365686944634313,sparse
real_PROTEINS_0190,real,PROTEINS,small,24,53,{},graphviz_sfdp,1710334130,data/raw/real/PROTEINS/real_PROTEINS_0190.graphml,data/images/real_PROTEINS_0190.png,0.19202898550724637,medium
real_PROTEINS_0191,real,PROTEINS,xlarge,189,392,{},graphviz_sfdp,3930804719,data/raw/real/PROTEINS/real_PROTEINS_0191.graphml,data/images/real_PROTEINS_0191.png,0.02206461780929866,sparse
real_PROTEINS_0192,real,PROTEINS,small,20,38,{},graphviz_sfdp,3348510662,data/raw/real/PROTEINS/real_PROTEINS_0192.graphml,data/images/real_PROTEINS_0192.png,0.2,medium
real_PROTEINS_0193,real,PROTEINS,medium,31,68,{},graphviz_sfdp,812534708,data/raw/real/PROTEINS/real_PROTEINS_0193.graphml,data/images/real_PROTEINS_0193.png,0.14623655913978495,sparse
real_PROTEINS_0194,real,PROTEINS,large,63,117,{},graphviz_sfdp,3752869208,data/raw/real/PROTEINS/real_PROTEINS_0194.graphml,data/images/real_PROTEINS_0194.png,0.059907834101382486,sparse
real_PROTEINS_0195,real,PROTEINS,large,72,117,{},graphviz_sfdp,588769508,data/raw/real/PROTEINS/real_PROTEINS_0195.graphml,data/images/real_PROTEINS_0195.png,0.045774647887323945,sparse
real_PROTEINS_0196,real,PROTEINS,medium,36,65,{},graphviz_sfdp,586795917,data/raw/real/PROTEINS/real_PROTEINS_0196.graphml,data/images/real_PROTEINS_0196.png,0.10317460317460317,sparse
real_PROTEINS_0197,real,PROTEINS,small,14,24,{},graphviz_sfdp,824300699,data/raw/real/PROTEINS/real_PROTEINS_0197.graphml,data/images/real_PROTEINS_0197.png,0.26373626373626374,medium
real_PROTEINS_0198,real,PROTEINS,xlarge,148,227,{},graphviz_sfdp,1991797175,data/raw/real/PROTEINS/real_PROTEINS_0198.graphml,data/images/real_PROTEINS_0198.png,0.020867806582092297,sparse
real_PROTEINS_0199,real,PROTEINS,large,54,115,{},graphviz_sfdp,3442582266,data/raw/real/PROTEINS/real_PROTEINS_0199.graphml,data/images/real_PROTEINS_0199.png,0.0803633822501747,sparse
real_PROTEINS_0200,real,PROTEINS,xlarge,139,316,{},graphviz_sfdp,1908406732,data/raw/real/PROTEINS/real_PROTEINS_0200.graphml,data/images/real_PROTEINS_0200.png,0.03294755499947868,sparse
real_PROTEINS_0201,real,PROTEINS,large,52,108,{},graphviz_sfdp,2148208458,data/raw/real/PROTEINS/real_PROTEINS_0201.graphml,data/images/real_PROTEINS_0201.png,0.08144796380090498,sparse
real_PROTEINS_0202,real,PROTEINS,large,96,137,{},graphviz_sfdp,2383655667,data/raw/real/PROTEINS/real_PROTEINS_0202.graphml,data/images/real_PROTEINS_0202.png,0.030043859649122807,sparse
real_PROTEINS_0203,real,PROTEINS,large,61,110,{},graphviz_sfdp,2976404841,data/raw/real/PROTEINS/real_PROTEINS_0203.graphml,data/images/real_PROTEINS_0203.png,0.060109289617486336,sparse
real_PROTEINS_0204,real,PROTEINS,small,12,25,{},graphviz_sfdp,378098048,data/raw/real/PROTEINS/real_PROTEINS_0204.graphml,data/images/real_PROTEINS_0204.png,0.3787878787878788,medium
real_PROTEINS_0205,real,PROTEINS,small,12,24,{},graphviz_sfdp,1519711139,data/raw/real/PROTEINS/real_PROTEINS_0205.graphml,data/images/real_PROTEINS_0205.png,0.36363636363636365,medium
real_PROTEINS_0206,real,PROTEINS,small,14,28,{},graphviz_sfdp,2049750383,data/raw/real/PROTEINS/real_PROTEINS_0206.graphml,data/images/real_PROTEINS_0206.png,0.3076923076923077,medium
real_PROTEINS_0207,real,PROTEINS,large,55,77,{},graphviz_sfdp,311910680,data/raw/real/PROTEINS/real_PROTEINS_0207.graphml,data/images/real_PROTEINS_0207.png,0.05185185185185185,sparse
real_PROTEINS_0208,real,PROTEINS,medium,42,87,{},graphviz_sfdp,120938065,data/raw/real/PROTEINS/real_PROTEINS_0208.graphml,data/images/real_PROTEINS_0208.png,0.10104529616724739,sparse
real_PROTEINS_0209,real,PROTEINS,large,66,135,{},graphviz_sfdp,1787467501,data/raw/real/PROTEINS/real_PROTEINS_0209.graphml,data/images/real_PROTEINS_0209.png,0.06293706293706294,sparse
real_PROTEINS_0210,real,PROTEINS,large,88,165,{},graphviz_sfdp,1224116203,data/raw/real/PROTEINS/real_PROTEINS_0210.graphml,data/images/real_PROTEINS_0210.png,0.04310344827586207,sparse
real_PROTEINS_0211,real,PROTEINS,large,60,121,{},graphviz_sfdp,2550115069,data/raw/real/PROTEINS/real_PROTEINS_0211.graphml,data/images/real_PROTEINS_0211.png,0.06836158192090395,sparse
real_PROTEINS_0212,real,PROTEINS,small,19,37,{},graphviz_sfdp,2638300864,data/raw/real/PROTEINS/real_PROTEINS_0212.graphml,data/images/real_PROTEINS_0212.png,0.21637426900584794,medium
real_PROTEINS_0213,real,PROTEINS,medium,43,83,{},graphviz_sfdp,585278725,data/raw/real/PROTEINS/real_PROTEINS_0213.graphml,data/images/real_PROTEINS_0213.png,0.09191583610188261,sparse
real_PROTEINS_0214,real,PROTEINS,medium,43,76,{},graphviz_sfdp,147513871,data/raw/real/PROTEINS/real_PROTEINS_0214.graphml,data/images/real_PROTEINS_0214.png,0.08416389811738649,sparse
real_PROTEINS_0215,real,PROTEINS,small,24,53,{},graphviz_sfdp,2062192383,data/raw/real/PROTEINS/real_PROTEINS_0215.graphml,data/images/real_PROTEINS_0215.png,0.19202898550724637,medium
real_PROTEINS_0216,real,PROTEINS,medium,36,64,{},graphviz_sfdp,3895635398,data/raw/real/PROTEINS/real_PROTEINS_0216.graphml,data/images/real_PROTEINS_0216.png,0.10158730158730159,sparse
real_PROTEINS_0217,real,PROTEINS,large,51,115,{},graphviz_sfdp,3429311463,data/raw/real/PROTEINS/real_PROTEINS_0217.graphml,data/images/real_PROTEINS_0217.png,0.09019607843137255,sparse
real_PROTEINS_0218,real,PROTEINS,small,23,38,{},graphviz_sfdp,1272902329,data/raw/real/PROTEINS/real_PROTEINS_0218.graphml,data/images/real_PROTEINS_0218.png,0.15019762845849802,medium
real_PROTEINS_0219,real,PROTEINS,medium,30,64,{},graphviz_sfdp,2179147762,data/raw/real/PROTEINS/real_PROTEINS_0219.graphml,data/images/real_PROTEINS_0219.png,0.1471264367816092,sparse
real_PROTEINS_0220,real,PROTEINS,medium,37,85,{},graphviz_sfdp,2669075677,data/raw/real/PROTEINS/real_PROTEINS_0220.graphml,data/images/real_PROTEINS_0220.png,0.12762762762762764,sparse
real_PROTEINS_0221,real,PROTEINS,small,18,39,{},graphviz_sfdp,558599505,data/raw/real/PROTEINS/real_PROTEINS_0221.graphml,data/images/real_PROTEINS_0221.png,0.2549019607843137,medium
real_PROTEINS_0222,real,PROTEINS,small,12,21,{},graphviz_sfdp,3095393607,data/raw/real/PROTEINS/real_PROTEINS_0222.graphml,data/images/real_PROTEINS_0222.png,0.3181818181818182,medium
real_PROTEINS_0223,real,PROTEINS,medium,40,87,{},graphviz_sfdp,2655124236,data/raw/real/PROTEINS/real_PROTEINS_0223.graphml,data/images/real_PROTEINS_0223.png,0.11153846153846154,sparse
real_PROTEINS_0224,real,PROTEINS,large,59,114,{},graphviz_sfdp,1116221643,data/raw/real/PROTEINS/real_PROTEINS_0224.graphml,data/images/real_PROTEINS_0224.png,0.06662770309760374,sparse
real_PROTEINS_0225,real,PROTEINS,large,66,156,{},graphviz_sfdp,238639141,data/raw/real/PROTEINS/real_PROTEINS_0225.graphml,data/images/real_PROTEINS_0225.png,0.07272727272727272,sparse
real_PROTEINS_0226,real,PROTEINS,medium,28,47,{},graphviz_sfdp,1892528112,data/raw/real/PROTEINS/real_PROTEINS_0226.graphml,data/images/real_PROTEINS_0226.png,0.12433862433862433,sparse
real_PROTEINS_0227,real,PROTEINS,medium,47,80,{},graphviz_sfdp,3401147256,data/raw/real/PROTEINS/real_PROTEINS_0227.graphml,data/images/real_PROTEINS_0227.png,0.07400555041628122,sparse
real_PROTEINS_0228,real,PROTEINS,xlarge,152,232,{},graphviz_sfdp,2471114443,data/raw/real/PROTEINS/real_PROTEINS_0228.graphml,data/images/real_PROTEINS_0228.png,0.020216103171836877,sparse
real_PROTEINS_0229,real,PROTEINS,medium,26,50,{},graphviz_sfdp,533546022,data/raw/real/PROTEINS/real_PROTEINS_0229.graphml,data/images/real_PROTEINS_0229.png,0.15384615384615385,medium
real_PROTEINS_0230,real,PROTEINS,small,17,37,{},graphviz_sfdp,3055366936,data/raw/real/PROTEINS/real_PROTEINS_0230.graphml,data/images/real_PROTEINS_0230.png,0.27205882352941174,medium
real_PROTEINS_0231,real,PROTEINS,medium,39,80,{},graphviz_sfdp,2558794082,data/raw/real/PROTEINS/real_PROTEINS_0231.graphml,data/images/real_PROTEINS_0231.png,0.10796221322537113,sparse
real_PROTEINS_0232,real,PROTEINS,medium,36,64,{},graphviz_sfdp,1346175417,data/raw/real/PROTEINS/real_PROTEINS_0232.graphml,data/images/real_PROTEINS_0232.png,0.10158730158730159,sparse
real_PROTEINS_0233,real,PROTEINS,xlarge,273,501,{},graphviz_sfdp,861134198,data/raw/real/PROTEINS/real_PROTEINS_0233.graphml,data/images/real_PROTEINS_0233.png,0.013493859082094377,sparse
real_PROTEINS_0234,real,PROTEINS,large,78,150,{},graphviz_sfdp,3186542511,data/raw/real/PROTEINS/real_PROTEINS_0234.graphml,data/images/real_PROTEINS_0234.png,0.04995004995004995,sparse
real_PROTEINS_0235,real,PROTEINS,medium,47,90,{},graphviz_sfdp,1325335508,data/raw/real/PROTEINS/real_PROTEINS_0235.graphml,data/images/real_PROTEINS_0235.png,0.08325624421831637,sparse
real_PROTEINS_0236,real,PROTEINS,xlarge,116,255,{},graphviz_sfdp,2452217914,data/raw/real/PROTEINS/real_PROTEINS_0236.graphml,data/images/real_PROTEINS_0236.png,0.03823088455772114,sparse
real_PROTEINS_0237,real,PROTEINS,small,22,43,{},graphviz_sfdp,3383853408,data/raw/real/PROTEINS/real_PROTEINS_0237.graphml,data/images/real_PROTEINS_0237.png,0.18614718614718614,medium
real_PROTEINS_0238,real,PROTEINS,medium,46,89,{},graphviz_sfdp,795632445,data/raw/real/PROTEINS/real_PROTEINS_0238.graphml,data/images/real_PROTEINS_0238.png,0.08599033816425121,sparse
real_PROTEINS_0239,real,PROTEINS,medium,43,90,{},graphviz_sfdp,2425127999,data/raw/real/PROTEINS/real_PROTEINS_0239.graphml,data/images/real_PROTEINS_0239.png,0.09966777408637874,sparse
real_PROTEINS_0240,real,PROTEINS,xlarge,105,164,{},graphviz_sfdp,859009884,data/raw/real/PROTEINS/real_PROTEINS_0240.graphml,data/images/real_PROTEINS_0240.png,0.030036630036630037,sparse
real_PROTEINS_0241,real,PROTEINS,medium,29,60,{},graphviz_sfdp,1726461349,data/raw/real/PROTEINS/real_PROTEINS_0241.graphml,data/images/real_PROTEINS_0241.png,0.1477832512315271,sparse
real_PROTEINS_0242,real,PROTEINS,medium,30,66,{},graphviz_sfdp,1547122264,data/raw/real/PROTEINS/real_PROTEINS_0242.graphml,data/images/real_PROTEINS_0242.png,0.15172413793103448,medium
real_PROTEINS_0243,real,PROTEINS,medium,38,82,{},graphviz_sfdp,2920084908,data/raw/real/PROTEINS/real_PROTEINS_0243.graphml,data/images/real_PROTEINS_0243.png,0.1166429587482219,sparse
real_PROTEINS_0244,real,PROTEINS,medium,41,72,{},graphviz_sfdp,668660945,data/raw/real/PROTEINS/real_PROTEINS_0244.graphml,data/images/real_PROTEINS_0244.png,0.08780487804878048,sparse
real_PROTEINS_0245,real,PROTEINS,xlarge,504,894,{},graphviz_sfdp,3881383967,data/raw/real/PROTEINS/real_PROTEINS_0245.graphml,data/images/real_PROTEINS_0245.png,0.007052920571807252,sparse
real_PROTEINS_0246,real,PROTEINS,medium,33,66,{},graphviz_sfdp,3152814527,data/raw/real/PROTEINS/real_PROTEINS_0246.graphml,data/images/real_PROTEINS_0246.png,0.125,sparse
real_PROTEINS_0247,real,PROTEINS,medium,36,71,{},graphviz_sfdp,2879356542,data/raw/real/PROTEINS/real_PROTEINS_0247.graphml,data/images/real_PROTEINS_0247.png,0.1126984126984127,sparse
real_PROTEINS_0248,real,PROTEINS,medium,27,47,{},graphviz_sfdp,298436701,data/raw/real/PROTEINS/real_PROTEINS_0248.graphml,data/images/real_PROTEINS_0248.png,0.1339031339031339,sparse
real_PROTEINS_0249,real,PROTEINS,medium,35,69,{},graphviz_sfdp,291457926,data/raw/real/PROTEINS/real_PROTEINS_0249.graphml,data/images/real_PROTEINS_0249.png,0.11596638655462185,sparse
real_PROTEINS_0250,real,PROTEINS,large,64,110,{},graphviz_sfdp,3730562261,data/raw/real/PROTEINS/real_PROTEINS_0250.graphml,data/images/real_PROTEINS_0250.png,0.054563492063492064,sparse
real_PROTEINS_0251,real,PROTEINS,medium,32,59,{},graphviz_sfdp,4176209631,data/raw/real/PROTEINS/real_PROTEINS_0251.graphml,data/images/real_PROTEINS_0251.png,0.11895161290322581,sparse
real_PROTEINS_0252,real,PROTEINS,small,11,20,{},graphviz_sfdp,2560349982,data/raw/real/PROTEINS/real_PROTEINS_0252.graphml,data/images/real_PROTEINS_0252.png,0.36363636363636365,medium
real_PROTEINS_0253,real,PROTEINS,xlarge,136,212,{},graphviz_sfdp,796132943,data/raw/real/PROTEINS/real_PROTEINS_0253.graphml,data/images/real_PROTEINS_0253.png,0.02309368191721133,sparse
real_PROTEINS_0254,real,PROTEINS,medium,27,61,{},graphviz_sfdp,3357404147,data/raw/real/PROTEINS/real_PROTEINS_0254.graphml,data/images/real_PROTEINS_0254.png,0.1737891737891738,medium
real_PROTEINS_0255,real,PROTEINS,large,50,116,{},graphviz_sfdp,4001871354,data/raw/real/PROTEINS/real_PROTEINS_0255.graphml,data/images/real_PROTEINS_0255.png,0.0946938775510204,sparse
real_PROTEINS_0256,real,PROTEINS,small,20,44,{},graphviz_sfdp,3343555900,data/raw/real/PROTEINS/real_PROTEINS_0256.graphml,data/images/real_PROTEINS_0256.png,0.23157894736842105,medium
real_PROTEINS_0257,real,PROTEINS,medium,33,66,{},graphviz_sfdp,1621954870,data/raw/real/PROTEINS/real_PROTEINS_0257.graphml,data/images/real_PROTEINS_0257.png,0.125,sparse
real_PROTEINS_0258,real,PROTEINS,medium,32,70,{},graphviz_sfdp,3541963473,data/raw/real/PROTEINS/real_PROTEINS_0258.graphml,data/images/real_PROTEINS_0258.png,0.14112903225806453,sparse
real_PROTEINS_0259,real,PROTEINS,large,69,144,{},graphviz_sfdp,2230011874,data/raw/real/PROTEINS/real_PROTEINS_0259.graphml,data/images/real_PROTEINS_0259.png,0.061381074168797956,sparse
real_PROTEINS_0260,real,PROTEINS,medium,28,51,{},graphviz_sfdp,68147043,data/raw/real/PROTEINS/real_PROTEINS_0260.graphml,data/images/real_PROTEINS_0260.png,0.1349206349206349,sparse
real_PROTEINS_0261,real,PROTEINS,medium,46,96,{},graphviz_sfdp,1700340092,data/raw/real/PROTEINS/real_PROTEINS_0261.graphml,data/images/real_PROTEINS_0261.png,0.0927536231884058,sparse
real_PROTEINS_0262,real,PROTEINS,xlarge,208,450,{},graphviz_sfdp,2518684426,data/raw/real/PROTEINS/real_PROTEINS_0262.graphml,data/images/real_PROTEINS_0262.png,0.020903010033444816,sparse
real_PROTEINS_0263,real,PROTEINS,medium,30,72,{},graphviz_sfdp,1296234511,data/raw/real/PROTEINS/real_PROTEINS_0263.graphml,data/images/real_PROTEINS_0263.png,0.16551724137931034,medium
real_PROTEINS_0264,real,PROTEINS,medium,48,111,{},graphviz_sfdp,1284453912,data/raw/real/PROTEINS/real_PROTEINS_0264.graphml,data/images/real_PROTEINS_0264.png,0.09840425531914894,sparse
real_PROTEINS_0265,real,PROTEINS,medium,28,58,{},graphviz_sfdp,2543373621,data/raw/real/PROTEINS/real_PROTEINS_0265.graphml,data/images/real_PROTEINS_0265.png,0.15343915343915343,medium
real_PROTEINS_0266,real,PROTEINS,medium,40,71,{},graphviz_sfdp,564599024,data/raw/real/PROTEINS/real_PROTEINS_0266.graphml,data/images/real_PROTEINS_0266.png,0.09102564102564102,sparse
real_PROTEINS_0267,real,PROTEINS,medium,38,80,{},graphviz_sfdp,3338757186,data/raw/real/PROTEINS/real_PROTEINS_0267.graphml,data/images/real_PROTEINS_0267.png,0.11379800853485064,sparse
real_PROTEINS_0268,real,PROTEINS,xlarge,108,156,{},graphviz_sfdp,3386637270,data/raw/real/PROTEINS/real_PROTEINS_0268.graphml,data/images/real_PROTEINS_0268.png,0.02699896157840083,sparse
real_PROTEINS_0269,real,PROTEINS,medium,31,57,{},graphviz_sfdp,3099916082,data/raw/real/PROTEINS/real_PROTEINS_0269.graphml,data/images/real_PROTEINS_0269.png,0.12258064516129032,sparse
real_PROTEINS_0270,real,PROTEINS,medium,35,63,{},graphviz_sfdp,2368063559,data/raw/real/PROTEINS/real_PROTEINS_0270.graphml,data/images/real_PROTEINS_0270.png,0.10588235294117647,sparse
real_PROTEINS_0271,real,PROTEINS,medium,38,70,{},graphviz_sfdp,1058199763,data/raw/real/PROTEINS/real_PROTEINS_0271.graphml,data/images/real_PROTEINS_0271.png,0.09957325746799431,sparse
real_PROTEINS_0272,real,PROTEINS,medium,36,69,{},graphviz_sfdp,1180866190,data/raw/real/PROTEINS/real_PROTEINS_0272.graphml,data/images/real_PROTEINS_0272.png,0.10952380952380952,sparse
real_PROTEINS_0273,real,PROTEINS,medium,36,71,{},graphviz_sfdp,1610115267,data/raw/real/PROTEINS/real_PROTEINS_0273.graphml,data/images/real_PROTEINS_0273.png,0.1126984126984127,sparse
real_PROTEINS_0274,real,PROTEINS,xlarge,105,178,{},graphviz_sfdp,2485712496,data/raw/real/PROTEINS/real_PROTEINS_0274.graphml,data/images/real_PROTEINS_0274.png,0.0326007326007326,sparse
real_PROTEINS_0275,real,PROTEINS,medium,33,68,{},graphviz_sfdp,125664158,data/raw/real/PROTEINS/real_PROTEINS_0275.graphml,data/images/real_PROTEINS_0275.png,0.12878787878787878,sparse
real_PROTEINS_0276,real,PROTEINS,xlarge,226,316,{},graphviz_sfdp,3547983079,data/raw/real/PROTEINS/real_PROTEINS_0276.graphml,data/images/real_PROTEINS_0276.png,0.012428711897738446,sparse
real_PROTEINS_0277,real,PROTEINS,small,17,32,{},graphviz_sfdp,2366269483,data/raw/real/PROTEINS/real_PROTEINS_0277.graphml,data/images/real_PROTEINS_0277.png,0.23529411764705882,medium
real_PROTEINS_0278,real,PROTEINS,large,71,153,{},graphviz_sfdp,2571387281,data/raw/real/PROTEINS/real_PROTEINS_0278.graphml,data/images/real_PROTEINS_0278.png,0.061569416498993966,sparse
real_PROTEINS_0279,real,PROTEINS,small,20,42,{},graphviz_sfdp,3444171445,data/raw/real/PROTEINS/real_PROTEINS_0279.graphml,data/images/real_PROTEINS_0279.png,0.22105263157894736,medium
real_PROTEINS_0280,real,PROTEINS,medium,28,64,{},graphviz_sfdp,68827424,data/raw/real/PROTEINS/real_PROTEINS_0280.graphml,data/images/real_PROTEINS_0280.png,0.1693121693121693,medium
real_PROTEINS_0281,real,PROTEINS,medium,48,93,{},graphviz_sfdp,3752247027,data/raw/real/PROTEINS/real_PROTEINS_0281.graphml,data/images/real_PROTEINS_0281.png,0.08244680851063829,sparse
real_PROTEINS_0282,real,PROTEINS,xlarge,246,435,{},graphviz_sfdp,150670681,data/raw/real/PROTEINS/real_PROTEINS_0282.graphml,data/images/real_PROTEINS_0282.png,0.01443504230960677,sparse
real_PROTEINS_0283,real,PROTEINS,medium,28,57,{},graphviz_sfdp,3460261266,data/raw/real/PROTEINS/real_PROTEINS_0283.graphml,data/images/real_PROTEINS_0283.png,0.15079365079365079,medium
real_PROTEINS_0284,real,PROTEINS,xlarge,117,194,{},graphviz_sfdp,1708515663,data/raw/real/PROTEINS/real_PROTEINS_0284.graphml,data/images/real_PROTEINS_0284.png,0.028588269967580314,sparse
real_PROTEINS_0285,real,PROTEINS,large,63,131,{},graphviz_sfdp,1840273087,data/raw/real/PROTEINS/real_PROTEINS_0285.graphml,data/images/real_PROTEINS_0285.png,0.0670762928827445,sparse
real_PROTEINS_0286,real,PROTEINS,medium,48,79,{},graphviz_sfdp,1863465964,data/raw/real/PROTEINS/real_PROTEINS_0286.graphml,data/images/real_PROTEINS_0286.png,0.0700354609929078,sparse
