graph_id,source,generator,tier,num_nodes,num_edges,gen_params,layout_algorithm,layout_seed,graph_path,image_path,density,density_bucket
syn_dense_tiny_0043,synthetic,dense,tiny,9,15,"{""n"": 9, ""p"": 0.5220221450357825}",graphviz_sfdp,2207458165,data/raw/synthetic/syn_dense_tiny_0043.graphml,data/images/syn_dense_tiny_0043.png,0.4166666666666667,dense
syn_dense_medium_0108,synthetic,dense,medium,44,470,"{""n"": 44, ""p"": 0.4928118094409635}",graphviz_sfdp,637201839,data/raw/synthetic/syn_dense_medium_0108.graphml,data/images/syn_dense_medium_0108.png,0.49682875264270615,dense
syn_dense_tiny_0016,synthetic,dense,tiny,9,18,"{""n"": 9, ""p"": 0.6699684314390613}",graphviz_sfdp,1525666984,data/raw/synthetic/syn_dense_tiny_0016.graphml,data/images/syn_dense_tiny_0016.png,0.5,dense
syn_dense_tiny_0100,synthetic,dense,tiny,8,18,"{""n"": 8, ""p"": 0.5801082414540878}",graphviz_sfdp,560876089,data/raw/synthetic/syn_dense_tiny_0100.graphml,data/images/syn_dense_tiny_0100.png,0.6428571428571429,dense
syn_dense_small_0078,synthetic,dense,small,19,85,"{""n"": 19, ""p"": 0.5382044022830873}",graphviz_sfdp,3662478052,data/raw/synthetic/syn_dense_small_0078.graphml,data/images/syn_dense_small_0078.png,0.49707602339181284,dense
syn_dense_large_0083,synthetic,dense,large,56,699,"{""n"": 56, ""p"": 0.4328644536237253}",graphviz_sfdp,1451546357,data/raw/synthetic/syn_dense_large_0083.graphml,data/images/syn_dense_large_0083.png,0.4538961038961039,dense
syn_dense_tiny_0117,synthetic,dense,tiny,6,11,"{""n"": 6, ""p"": 0.5390569966715001}",graphviz_sfdp,1426437952,data/raw/synthetic/syn_dense_tiny_0117.graphml,data/images/syn_dense_tiny_0117.png,0.7333333333333333,dense
syn_dense_medium_0087,synthetic,dense,medium,30,268,"{""n"": 30, ""p"": 0.5815804820553451}",graphviz_sfdp,440959163,data/raw/synthetic/syn_dense_medium_0087.graphml,data/images/syn_dense_medium_0087.png,0.6160919540229886,dense
syn_dense_tiny_0060,synthetic,dense,tiny,5,7,"{""n"": 5, ""p"": 0.45137090340631725}",graphviz_sfdp,3301825728,data/raw/synthetic/syn_dense_tiny_0060.graphml,data/images/syn_dense_tiny_0060.png,0.7,dense
syn_dense_tiny_0049,synthetic,dense,tiny,7,11,"{""n"": 7, ""p"": 0.6247035757619022}",graphviz_sfdp,130261661,data/raw/synthetic/syn_dense_tiny_0049.graphml,data/images/syn_dense_tiny_0049.png,0.5238095238095238,dense
syn_dense_medium_0019,synthetic,dense,medium,33,371,"{""n"": 33, ""p"": 0.6958823457410033}",graphviz_sfdp,1130106481,data/raw/synthetic/syn_dense_medium_0019.graphml,data/images/syn_dense_medium_0019.png,0.7026515151515151,dense
syn_dense_small_0036,synthetic,dense,small,15,50,"{""n"": 15, ""p"": 0.45482216431865335}",graphviz_sfdp,4001507303,data/raw/synthetic/syn_dense_small_0036.graphml,data/images/syn_dense_small_0036.png,0.47619047619047616,dense
syn_dense_tiny_0084,synthetic,dense,tiny,8,17,"{""n"": 8, ""p"": 0.5291712237045645}",graphviz_sfdp,3508751402,data/raw/synthetic/syn_dense_tiny_0084.graphml,data/images/syn_dense_tiny_0084.png,0.6071428571428571,dense
syn_dense_tiny_0066,synthetic,dense,tiny,9,20,"{""n"": 9, ""p"": 0.49948607852716986}",graphviz_sfdp,2901311188,data/raw/synthetic/syn_dense_tiny_0066.graphml,data/images/syn_dense_tiny_0066.png,0.5555555555555556,dense
syn_dense_tiny_0071,synthetic,dense,tiny,9,19,"{""n"": 9, ""p"": 0.6309499407543097}",graphviz_sfdp,2018761480,data/raw/synthetic/syn_dense_tiny_0071.graphml,data/images/syn_dense_tiny_0071.png,0.5277777777777778,dense
syn_dense_medium_0056,synthetic,dense,medium,30,180,"{""n"": 30, ""p"": 0.4129860196939447}",graphviz_sfdp,1219435604,data/raw/synthetic/syn_dense_medium_0056.graphml,data/images/syn_dense_medium_0056.png,0.41379310344827586,dense
syn_dense_tiny_0042,synthetic,dense,tiny,8,20,"{""n"": 8, ""p"": 0.6711202359622614}",graphviz_sfdp,3818756319,data/raw/synthetic/syn_dense_tiny_0042.graphml,data/images/syn_dense_tiny_0042.png,0.7142857142857143,dense
syn_dense_tiny_0058,synthetic,dense,tiny,10,31,"{""n"": 10, ""p"": 0.6856682624525426}",graphviz_sfdp,2970538191,data/raw/synthetic/syn_dense_tiny_0058.graphml,data/images/syn_dense_tiny_0058.png,0.6888888888888889,dense
syn_dense_large_0048,synthetic,dense,large,70,1240,"{""n"": 70, ""p"": 0.5155523950539611}",graphviz_sfdp,2529385252,data/raw/synthetic/syn_dense_large_0048.graphml,data/images/syn_dense_large_0048.png,0.5134575569358178,dense
syn_dense_small_0034,synthetic,dense,small,19,93,"{""n"": 19, ""p"": 0.5615426619683984}",graphviz_sfdp,3973580330,data/raw/synthetic/syn_dense_small_0034.graphml,data/images/syn_dense_small_0034.png,0.543859649122807,dense
syn_dense_medium_0079,synthetic,dense,medium,36,301,"{""n"": 36, ""p"": 0.4966427802541574}",graphviz_sfdp,3652495307,data/raw/synthetic/syn_dense_medium_0079.graphml,data/images/syn_dense_medium_0079.png,0.4777777777777778,dense
syn_dense_small_0035,synthetic,dense,small,17,67,"{""n"": 17, ""p"": 0.5332833366076373}",graphviz_sfdp,1842928931,data/raw/synthetic/syn_dense_small_0035.graphml,data/images/syn_dense_small_0035.png,0.49264705882352944,dense
syn_dense_large_0100,synthetic,dense,large,75,1304,"{""n"": 75, ""p"": 0.47707249383195305}",graphviz_sfdp,439148000,data/raw/synthetic/syn_dense_large_0100.graphml,data/images/syn_dense_large_0100.png,0.4699099099099099,dense
syn_dense_tiny_0023,synthetic,dense,tiny,7,11,"{""n"": 7, ""p"": 0.4256692808596092}",graphviz_sfdp,549770968,data/raw/synthetic/syn_dense_tiny_0023.graphml,data/images/syn_dense_tiny_0023.png,0.5238095238095238,dense
syn_dense_large_0028,synthetic,dense,large,99,2466,"{""n"": 99, ""p"": 0.5141404859427504}",graphviz_sfdp,3154867476,data/raw/synthetic/syn_dense_large_0028.graphml,data/images/syn_dense_large_0028.png,0.5083487940630798,dense
syn_dense_large_0004,synthetic,dense,large,75,1294,"{""n"": 75, ""p"": 0.47141922746673864}",graphviz_sfdp,3904412703,data/raw/synthetic/syn_dense_large_0004.graphml,data/images/syn_dense_large_0004.png,0.4663063063063063,dense
syn_dense_small_0119,synthetic,dense,small,25,196,"{""n"": 25, ""p"": 0.6286660919511456}",graphviz_sfdp,753708840,data/raw/synthetic/syn_dense_small_0119.graphml,data/images/syn_dense_small_0119.png,0.6533333333333333,dense
syn_dense_tiny_0024,synthetic,dense,tiny,8,12,"{""n"": 8, ""p"": 0.50043009544113}",graphviz_sfdp,2813592750,data/raw/synthetic/syn_dense_tiny_0024.graphml,data/images/syn_dense_tiny_0024.png,0.42857142857142855,dense
syn_dense_large_0088,synthetic,dense,large,51,646,"{""n"": 51, ""p"": 0.48261508527916974}",graphviz_sfdp,1640237435,data/raw/synthetic/syn_dense_large_0088.graphml,data/images/syn_dense_large_0088.png,0.5066666666666667,dense
syn_dense_small_0114,synthetic,dense,small,10,21,"{""n"": 10, ""p"": 0.47658483975476146}",graphviz_sfdp,3013424569,data/raw/synthetic/syn_dense_small_0114.graphml,data/images/syn_dense_small_0114.png,0.4666666666666667,dense
syn_dense_small_0110,synthetic,dense,small,22,132,"{""n"": 22, ""p"": 0.5737129932714209}",graphviz_sfdp,3741069836,data/raw/synthetic/syn_dense_small_0110.graphml,data/images/syn_dense_small_0110.png,0.5714285714285714,dense
syn_dense_medium_0018,synthetic,dense,medium,39,449,"{""n"": 39, ""p"": 0.6061649950561516}",graphviz_sfdp,272572423,data/raw/synthetic/syn_dense_medium_0018.graphml,data/images/syn_dense_medium_0018.png,0.6059379217273954,dense
syn_dense_tiny_0029,synthetic,dense,tiny,5,8,"{""n"": 5, ""p"": 0.6225806228931563}",graphviz_sfdp,1725278381,data/raw/synthetic/syn_dense_tiny_0029.graphml,data/images/syn_dense_tiny_0029.png,0.8,dense
syn_dense_small_0095,synthetic,dense,small,15,62,"{""n"": 15, ""p"": 0.6033784142933449}",graphviz_sfdp,3056591095,data/raw/synthetic/syn_dense_small_0095.graphml,data/images/syn_dense_small_0095.png,0.5904761904761905,dense
syn_dense_small_0018,synthetic,dense,small,19,111,"{""n"": 19, ""p"": 0.619922735521955}",graphviz_sfdp,3647816126,data/raw/synthetic/syn_dense_small_0018.graphml,data/images/syn_dense_small_0018.png,0.6491228070175439,dense
syn_dense_medium_0027,synthetic,dense,medium,39,336,"{""n"": 39, ""p"": 0.4304663598083423}",graphviz_sfdp,170613465,data/raw/synthetic/syn_dense_medium_0027.graphml,data/images/syn_dense_medium_0027.png,0.4534412955465587,dense
syn_dense_tiny_0086,synthetic,dense,tiny,8,20,"{""n"": 8, ""p"": 0.684017786927497}",graphviz_sfdp,4273426887,data/raw/synthetic/syn_dense_tiny_0086.graphml,data/images/syn_dense_tiny_0086.png,0.7142857142857143,dense
syn_dense_medium_0001,synthetic,dense,medium,27,163,"{""n"": 27, ""p"": 0.474407621631723}",graphviz_sfdp,966229199,data/raw/synthetic/syn_dense_medium_0001.graphml,data/images/syn_dense_medium_0001.png,0.46438746438746437,dense
syn_dense_medium_0012,synthetic,dense,medium,25,142,"{""n"": 25, ""p"": 0.5172990475071084}",graphviz_sfdp,1739909485,data/raw/synthetic/syn_dense_medium_0012.graphml,data/images/syn_dense_medium_0012.png,0.47333333333333333,dense
syn_dense_medium_0026,synthetic,dense,medium,26,167,"{""n"": 26, ""p"": 0.5862828841634461}",graphviz_sfdp,3683088187,data/raw/synthetic/syn_dense_medium_0026.graphml,data/images/syn_dense_medium_0026.png,0.5138461538461538,dense
syn_dense_tiny_0013,synthetic,dense,tiny,5,8,"{""n"": 5, ""p"": 0.6646327580152305}",graphviz_sfdp,3022937992,data/raw/synthetic/syn_dense_tiny_0013.graphml,data/images/syn_dense_tiny_0013.png,0.8,dense
syn_dense_small_0086,synthetic,dense,small,18,77,"{""n"": 18, ""p"": 0.49195899573441476}",graphviz_sfdp,1490814495,data/raw/synthetic/syn_dense_small_0086.graphml,data/images/syn_dense_small_0086.png,0.5032679738562091,dense
syn_dense_large_0037,synthetic,dense,large,91,2616,"{""n"": 91, ""p"": 0.6388835284455014}",graphviz_sfdp,1928466761,data/raw/synthetic/syn_dense_large_0037.graphml,data/images/syn_dense_large_0037.png,0.6388278388278388,dense
syn_dense_small_0004,synthetic,dense,small,14,43,"{""n"": 14, ""p"": 0.444666606317906}",graphviz_sfdp,2080241917,data/raw/synthetic/syn_dense_small_0004.graphml,data/images/syn_dense_small_0004.png,0.4725274725274725,dense
syn_dense_tiny_0035,synthetic,dense,tiny,7,12,"{""n"": 7, ""p"": 0.4693924743820007}",graphviz_sfdp,4269403773,data/raw/synthetic/syn_dense_tiny_0035.graphml,data/images/syn_dense_tiny_0035.png,0.5714285714285714,dense
syn_dense_medium_0011,synthetic,dense,medium,39,419,"{""n"": 39, ""p"": 0.5609152994747789}",graphviz_sfdp,3368774902,data/raw/synthetic/syn_dense_medium_0011.graphml,data/images/syn_dense_medium_0011.png,0.5654520917678812,dense
syn_dense_medium_0099,synthetic,dense,medium,49,576,"{""n"": 49, ""p"": 0.4854891784238661}",graphviz_sfdp,4064902599,data/raw/synthetic/syn_dense_medium_0099.graphml,data/images/syn_dense_medium_0099.png,0.4897959183673469,dense
syn_dense_tiny_0079,synthetic,dense,tiny,9,24,"{""n"": 9, ""p"": 0.6583992454305307}",graphviz_sfdp,1803739339,data/raw/synthetic/syn_dense_tiny_0079.graphml,data/images/syn_dense_tiny_0079.png,0.6666666666666666,dense
syn_dense_tiny_0008,synthetic,dense,tiny,6,8,"{""n"": 6, ""p"": 0.48139009054647997}",graphviz_sfdp,741951786,data/raw/synthetic/syn_dense_tiny_0008.graphml,data/images/syn_dense_tiny_0008.png,0.5333333333333333,dense
syn_dense_medium_0124,synthetic,dense,medium,28,241,"{""n"": 28, ""p"": 0.6407037714207896}",graphviz_sfdp,934735363,data/raw/synthetic/syn_dense_medium_0124.graphml,data/images/syn_dense_medium_0124.png,0.6375661375661376,dense
syn_dense_tiny_0072,synthetic,dense,tiny,5,3,"{""n"": 5, ""p"": 0.42204859869379596}",graphviz_sfdp,704028578,data/raw/synthetic/syn_dense_tiny_0072.graphml,data/images/syn_dense_tiny_0072.png,0.3,medium
syn_dense_small_0005,synthetic,dense,small,24,137,"{""n"": 24, ""p"": 0.5196933552788016}",graphviz_sfdp,2639448916,data/raw/synthetic/syn_dense_small_0005.graphml,data/images/syn_dense_small_0005.png,0.4963768115942029,dense
syn_dense_medium_0105,synthetic,dense,medium,36,372,"{""n"": 36, ""p"": 0.6184295417764143}",graphviz_sfdp,1011447870,data/raw/synthetic/syn_dense_medium_0105.graphml,data/images/syn_dense_medium_0105.png,0.5904761904761905,dense
syn_dense_tiny_0087,synthetic,dense,tiny,10,34,"{""n"": 10, ""p"": 0.6304310936349878}",graphviz_sfdp,3540493441,data/raw/synthetic/syn_dense_tiny_0087.graphml,data/images/syn_dense_tiny_0087.png,0.7555555555555555,dense
syn_dense_medium_0017,synthetic,dense,medium,42,463,"{""n"": 42, ""p"": 0.5506333178850871}",graphviz_sfdp,645031333,data/raw/synthetic/syn_dense_medium_0017.graphml,data/images/syn_dense_medium_0017.png,0.537746806039489,dense
syn_dense_medium_0114,synthetic,dense,medium,37,328,"{""n"": 37, ""p"": 0.5113470458245509}",graphviz_sfdp,4081715365,data/raw/synthetic/syn_dense_medium_0114.graphml,data/images/syn_dense_medium_0114.png,0.4924924924924925,dense
syn_dense_small_0001,synthetic,dense,small,19,93,"{""n"": 19, ""p"": 0.5347000383879588}",graphviz_sfdp,2172909596,data/raw/synthetic/syn_dense_small_0001.graphml,data/images/syn_dense_small_0001.png,0.543859649122807,dense
syn_dense_large_0097,synthetic,dense,large,96,2717,"{""n"": 96, ""p"": 0.6022505003267691}",graphviz_sfdp,331533505,data/raw/synthetic/syn_dense_large_0097.graphml,data/images/syn_dense_large_0097.png,0.5958333333333333,dense
syn_dense_large_0080,synthetic,dense,large,56,633,"{""n"": 56, ""p"": 0.4003530404179599}",graphviz_sfdp,3228376868,data/raw/synthetic/syn_dense_large_0080.graphml,data/images/syn_dense_large_0080.png,0.41103896103896104,dense
syn_dense_medium_0115,synthetic,dense,medium,50,630,"{""n"": 50, ""p"": 0.5147581105340555}",graphviz_sfdp,2334113614,data/raw/synthetic/syn_dense_medium_0115.graphml,data/images/syn_dense_medium_0115.png,0.5142857142857142,dense
syn_dense_tiny_0007,synthetic,dense,tiny,6,11,"{""n"": 6, ""p"": 0.5398155086447817}",graphviz_sfdp,491741589,data/raw/synthetic/syn_dense_tiny_0007.graphml,data/images/syn_dense_tiny_0007.png,0.7333333333333333,dense
syn_dense_tiny_0053,synthetic,dense,tiny,9,16,"{""n"": 9, ""p"": 0.44548758649662623}",graphviz_sfdp,3218483160,data/raw/synthetic/syn_dense_tiny_0053.graphml,data/images/syn_dense_tiny_0053.png,0.4444444444444444,dense
syn_dense_large_0074,synthetic,dense,large,54,782,"{""n"": 54, ""p"": 0.5421070219369462}",graphviz_sfdp,122310190,data/raw/synthetic/syn_dense_large_0074.graphml,data/images/syn_dense_large_0074.png,0.546470999301188,dense
syn_dense_small_0055,synthetic,dense,small,25,158,"{""n"": 25, ""p"": 0.477562211393728}",graphviz_sfdp,656823482,data/raw/synthetic/syn_dense_small_0055.graphml,data/images/syn_dense_small_0055.png,0.5266666666666666,dense
syn_dense_tiny_0018,synthetic,dense,tiny,6,7,"{""n"": 6, ""p"": 0.6487016797661183}",graphviz_sfdp,3264176300,data/raw/synthetic/syn_dense_tiny_0018.graphml,data/images/syn_dense_tiny_0018.png,0.4666666666666667,dense
syn_dense_large_0006,synthetic,dense,large,96,2517,"{""n"": 96, ""p"": 0.5672899655267774}",graphviz_sfdp,1823321145,data/raw/synthetic/syn_dense_large_0006.graphml,data/images/syn_dense_large_0006.png,0.5519736842105263,dense
syn_dense_small_0100,synthetic,dense,small,18,100,"{""n"": 18, ""p"": 0.6371617431764054}",graphviz_sfdp,2644563026,data/raw/synthetic/syn_dense_small_0100.graphml,data/images/syn_dense_small_0100.png,0.6535947712418301,dense
syn_dense_tiny_0080,synthetic,dense,tiny,8,19,"{""n"": 8, ""p"": 0.5701108084652524}",graphviz_sfdp,1691377185,data/raw/synthetic/syn_dense_tiny_0080.graphml,data/images/syn_dense_tiny_0080.png,0.6785714285714286,dense
syn_dense_large_0114,synthetic,dense,large,71,1643,"{""n"": 71, ""p"": 0.6625209426655798}",graphviz_sfdp,3930722160,data/raw/synthetic/syn_dense_large_0114.graphml,data/images/syn_dense_large_0114.png,0.6611670020120725,dense
syn_dense_medium_0007,synthetic,dense,medium,44,612,"{""n"": 44, ""p"": 0.6372983287971696}",graphviz_sfdp,2442175646,data/raw/synthetic/syn_dense_medium_0007.graphml,data/images/syn_dense_medium_0007.png,0.6469344608879493,dense
syn_dense_tiny_0062,synthetic,dense,tiny,9,22,"{""n"": 9, ""p"": 0.683155459549022}",graphviz_sfdp,663359017,data/raw/synthetic/syn_dense_tiny_0062.graphml,data/images/syn_dense_tiny_0062.png,0.6111111111111112,dense
syn_dense_large_0031,synthetic,dense,large,64,1187,"{""n"": 64, ""p"": 0.5918104456519019}",graphviz_sfdp,507049044,data/raw/synthetic/syn_dense_large_0031.graphml,data/images/syn_dense_large_0031.png,0.5887896825396826,dense
syn_dense_small_0058,synthetic,dense,small,18,90,"{""n"": 18, ""p"": 0.6097182215977395}",graphviz_sfdp,505304713,data/raw/synthetic/syn_dense_small_0058.graphml,data/images/syn_dense_small_0058.png,0.5882352941176471,dense
syn_dense_large_0107,synthetic,dense,large,69,1319,"{""n"": 69, ""p"": 0.55779273760264}",graphviz_sfdp,1565719565,data/raw/synthetic/syn_dense_large_0107.graphml,data/images/syn_dense_large_0107.png,0.5622335890878091,dense
syn_dense_large_0050,synthetic,dense,large,73,1555,"{""n"": 73, ""p"": 0.5837292155426631}",graphviz_sfdp,3155429730,data/raw/synthetic/syn_dense_large_0050.graphml,data/images/syn_dense_large_0050.png,0.5917047184170472,dense
syn_dense_medium_0042,synthetic,dense,medium,32,284,"{""n"": 32, ""p"": 0.5559609710409938}",graphviz_sfdp,2173589656,data/raw/synthetic/syn_dense_medium_0042.graphml,data/images/syn_dense_medium_0042.png,0.5725806451612904,dense
syn_dense_small_0094,synthetic,dense,small,18,85,"{""n"": 18, ""p"": 0.5876485276347568}",graphviz_sfdp,687110338,data/raw/synthetic/syn_dense_small_0094.graphml,data/images/syn_dense_small_0094.png,0.5555555555555556,dense
syn_dense_tiny_0059,synthetic,dense,tiny,8,23,"{""n"": 8, ""p"": 0.6537511967529905}",graphviz_sfdp,2108586102,data/raw/synthetic/syn_dense_tiny_0059.graphml,data/images/syn_dense_tiny_0059.png,0.8214285714285714,dense
syn_dense_tiny_0121,synthetic,dense,tiny,6,7,"{""n"": 6, ""p"": 0.4865740804560349}",graphviz_sfdp,3968078732,data/raw/synthetic/syn_dense_tiny_0121.graphml,data/images/syn_dense_tiny_0121.png,0.4666666666666667,dense
syn_dense_tiny_0011,synthetic,dense,tiny,8,16,"{""n"": 8, ""p"": 0.49527358186574677}",graphviz_sfdp,3284275943,data/raw/synthetic/syn_dense_tiny_0011.graphml,data/images/syn_dense_tiny_0011.png,0.5714285714285714,dense
syn_dense_small_0062,synthetic,dense,small,23,136,"{""n"": 23, ""p"": 0.5923564049195787}",graphviz_sfdp,2481282088,data/raw/synthetic/syn_dense_small_0062.graphml,data/images/syn_dense_small_0062.png,0.5375494071146245,dense
syn_dense_medium_0119,synthetic,dense,medium,50,853,"{""n"": 50, ""p"": 0.6731144235241486}",graphviz_sfdp,2142695273,data/raw/synthetic/syn_dense_medium_0119.graphml,data/images/syn_dense_medium_0119.png,0.6963265306122449,dense
syn_dense_small_0029,synthetic,dense,small,18,61,"{""n"": 18, ""p"": 0.42626343205119704}",graphviz_sfdp,3234622828,data/raw/synthetic/syn_dense_small_0029.graphml,data/images/syn_dense_small_0029.png,0.39869281045751637,medium
syn_dense_small_0069,synthetic,dense,small,17,60,"{""n"": 17, ""p"": 0.48096636424463923}",graphviz_sfdp,2985253003,data/raw/synthetic/syn_dense_small_0069.graphml,data/images/syn_dense_small_0069.png,0.4411764705882353,dense
syn_dense_medium_0055,synthetic,dense,medium,42,362,"{""n"": 42, ""p"": 0.43151820176552774}",graphviz_sfdp,3110544687,data/raw/synthetic/syn_dense_medium_0055.graphml,data/images/syn_dense_medium_0055.png,0.42044134727061555,dense
syn_dense_tiny_0014,synthetic,dense,tiny,7,13,"{""n"": 7, ""p"": 0.5815715182253348}",graphviz_sfdp,3635828939,data/raw/synthetic/syn_dense_tiny_0014.graphml,data/images/syn_dense_tiny_0014.png,0.6190476190476191,dense
syn_dense_tiny_0102,synthetic,dense,tiny,8,13,"{""n"": 8, ""p"": 0.5515745469771901}",graphviz_sfdp,3957641292,data/raw/synthetic/syn_dense_tiny_0102.graphml,data/images/syn_dense_tiny_0102.png,0.4642857142857143,dense
syn_dense_medium_0075,synthetic,dense,medium,30,216,"{""n"": 30, ""p"": 0.4800943126858736}",graphviz_sfdp,3389838316,data/raw/synthetic/syn_dense_medium_0075.graphml,data/images/syn_dense_medium_0075.png,0.496551724137931,dense
syn_dense_small_0120,synthetic,dense,small,25,130,"{""n"": 25, ""p"": 0.49709265219735665}",graphviz_sfdp,3836541602,data/raw/synthetic/syn_dense_small_0120.graphml,data/images/syn_dense_small_0120.png,0.43333333333333335,dense
syn_dense_medium_0065,synthetic,dense,medium,41,444,"{""n"": 41, ""p"": 0.5402675332865338}",graphviz_sfdp,3782163810,data/raw/synthetic/syn_dense_medium_0065.graphml,data/images/syn_dense_medium_0065.png,0.5414634146341464,dense
syn_dense_tiny_0078,synthetic,dense,tiny,10,31,"{""n"": 10, ""p"": 0.6963139095724225}",graphviz_sfdp,1146411356,data/raw/synthetic/syn_dense_tiny_0078.graphml,data/images/syn_dense_tiny_0078.png,0.6888888888888889,dense
syn_dense_medium_0094,synthetic,dense,medium,28,196,"{""n"": 28, ""p"": 0.5267431028712523}",graphviz_sfdp,3136717103,data/raw/synthetic/syn_dense_medium_0094.graphml,data/images/syn_dense_medium_0094.png,0.5185185185185185,dense
syn_dense_large_0067,synthetic,dense,large,94,3061,"{""n"": 94, ""p"": 0.6999363451656115}",graphviz_sfdp,284811269,data/raw/synthetic/syn_dense_large_0067.graphml,data/images/syn_dense_large_0067.png,0.7002974147792267,dense
syn_dense_small_0060,synthetic,dense,small,13,47,"{""n"": 13, ""p"": 0.6807292923769139}",graphviz_sfdp,2987871216,data/raw/synthetic/syn_dense_small_0060.graphml,data/images/syn_dense_small_0060.png,0.6025641025641025,dense
syn_dense_large_0024,synthetic,dense,large,73,1428,"{""n"": 73, ""p"": 0.5571428439295416}",graphviz_sfdp,633423901,data/raw/synthetic/syn_dense_large_0024.graphml,data/images/syn_dense_large_0024.png,0.54337899543379,dense
syn_dense_tiny_0054,synthetic,dense,tiny,10,27,"{""n"": 10, ""p"": 0.5396440854419081}",graphviz_sfdp,1405014405,data/raw/synthetic/syn_dense_tiny_0054.graphml,data/images/syn_dense_tiny_0054.png,0.6,dense
syn_dense_large_0018,synthetic,dense,large,59,922,"{""n"": 59, ""p"": 0.543249090855024}",graphviz_sfdp,2136832364,data/raw/synthetic/syn_dense_large_0018.graphml,data/images/syn_dense_large_0018.png,0.5388661601402689,dense
syn_dense_tiny_0028,synthetic,dense,tiny,10,37,"{""n"": 10, ""p"": 0.6928662954725457}",graphviz_sfdp,1541440185,data/raw/synthetic/syn_dense_tiny_0028.graphml,data/images/syn_dense_tiny_0028.png,0.8222222222222222,dense
syn_dense_tiny_0099,synthetic,dense,tiny,7,17,"{""n"": 7, ""p"": 0.6454416693893361}",graphviz_sfdp,3093094908,data/raw/synthetic/syn_dense_tiny_0099.graphml,data/images/syn_dense_tiny_0099.png,0.8095238095238095,dense
syn_dense_small_0014,synthetic,dense,small,16,53,"{""n"": 16, ""p"": 0.4366221931881237}",graphviz_sfdp,3019771451,data/raw/synthetic/syn_dense_small_0014.graphml,data/images/syn_dense_small_0014.png,0.44166666666666665,dense
syn_dense_small_0081,synthetic,dense,small,16,84,"{""n"": 16, ""p"": 0.6989862100818998}",graphviz_sfdp,798865575,data/raw/synthetic/syn_dense_small_0081.graphml,data/images/syn_dense_small_0081.png,0.7,dense
syn_dense_small_0011,synthetic,dense,small,14,37,"{""n"": 14, ""p"": 0.4834527207341415}",graphviz_sfdp,2997221446,data/raw/synthetic/syn_dense_small_0011.graphml,data/images/syn_dense_small_0011.png,0.4065934065934066,dense
syn_dense_tiny_0122,synthetic,dense,tiny,6,15,"{""n"": 6, ""p"": 0.6832963785640107}",graphviz_sfdp,262341435,data/raw/synthetic/syn_dense_tiny_0122.graphml,data/images/syn_dense_tiny_0122.png,1.0,dense
syn_dense_small_0075,synthetic,dense,small,15,46,"{""n"": 15, ""p"": 0.4212728860277989}",graphviz_sfdp,1993595980,data/raw/synthetic/syn_dense_small_0075.graphml,data/images/syn_dense_small_0075.png,0.4380952380952381,dense
syn_dense_tiny_0044,synthetic,dense,tiny,6,6,"{""n"": 6, ""p"": 0.4655763278506123}",graphviz_sfdp,2094195653,data/raw/synthetic/syn_dense_tiny_0044.graphml,data/images/syn_dense_tiny_0044.png,0.4,dense
syn_dense_medium_0088,synthetic,dense,medium,36,272,"{""n"": 36, ""p"": 0.43626918845041723}",graphviz_sfdp,2849545076,data/raw/synthetic/syn_dense_medium_0088.graphml,data/images/syn_dense_medium_0088.png,0.43174603174603177,dense
syn_dense_medium_0005,synthetic,dense,medium,25,148,"{""n"": 25, ""p"": 0.49060541239938155}",graphviz_sfdp,3059709962,data/raw/synthetic/syn_dense_medium_0005.graphml,data/images/syn_dense_medium_0005.png,0.49333333333333335,dense
syn_dense_large_0022,synthetic,dense,large,92,2579,"{""n"": 92, ""p"": 0.6158025344139249}",graphviz_sfdp,1223758445,data/raw/synthetic/syn_dense_large_0022.graphml,data/images/syn_dense_large_0022.png,0.6161012900143334,dense
syn_dense_small_0003,synthetic,dense,small,25,204,"{""n"": 25, ""p"": 0.6719541019137387}",graphviz_sfdp,2163189577,data/raw/synthetic/syn_dense_small_0003.graphml,data/images/syn_dense_small_0003.png,0.68,dense
syn_dense_small_0072,synthetic,dense,small,22,97,"{""n"": 22, ""p"": 0.42073498779652474}",graphviz_sfdp,3357163572,data/raw/synthetic/syn_dense_small_0072.graphml,data/images/syn_dense_small_0072.png,0.4199134199134199,dense
syn_dense_medium_0015,synthetic,dense,medium,44,527,"{""n"": 44, ""p"": 0.5904759042843206}",graphviz_sfdp,4281172155,data/raw/synthetic/syn_dense_medium_0015.graphml,data/images/syn_dense_medium_0015.png,0.5570824524312896,dense
syn_dense_tiny_0047,synthetic,dense,tiny,6,6,"{""n"": 6, ""p"": 0.4328448035166007}",graphviz_sfdp,1182693013,data/raw/synthetic/syn_dense_tiny_0047.graphml,data/images/syn_dense_tiny_0047.png,0.4,dense
syn_dense_medium_0006,synthetic,dense,medium,37,361,"{""n"": 37, ""p"": 0.538760252333357}",graphviz_sfdp,3282375189,data/raw/synthetic/syn_dense_medium_0006.graphml,data/images/syn_dense_medium_0006.png,0.5420420420420421,dense
syn_dense_medium_0038,synthetic,dense,medium,27,162,"{""n"": 27, ""p"": 0.4674206487615662}",graphviz_sfdp,2894693988,data/raw/synthetic/syn_dense_medium_0038.graphml,data/images/syn_dense_medium_0038.png,0.46153846153846156,dense
